"Species","Year","baseline_year","prob_decline","percent_change_q025","percent_change_q05","percent_change_q10","percent_change_q50","percent_change_mean","percent_change_q90","percent_change_q95","percent_change_q975"
"COMU",2016,1970,0.440333333333333,-81.5865830347385,-76.8303092486049,-67.3857982260295,16.2423572029325,96.38518058237,316.65209060527,528.773448922678,733.203619944609
"COMU",2017,1970,0.431666666666667,-81.9796245212071,-76.4717690971037,-67.1069800063545,17.7206466100937,106.455791036526,341.95357630513,548.184659751201,805.441275346931
"COMU",2018,1970,0.419,-82.0036119919258,-76.2927310512928,-67.238198309028,19.9745314544987,118.330407583102,369.819945897311,600.481821417659,888.659741848404
"COMU",2019,1970,0.414,-82.1243328626133,-76.0256308257728,-66.6781876095895,23.1768923373811,132.527884862655,397.244758756989,648.135159058078,988.52809069035
"COMU",2020,1970,0.405,-81.5620367592458,-76.0984936248536,-66.0570891098617,25.8020607752767,149.641577043062,428.281955902146,709.401969110473,1117.77377587053
"COMU",2021,1970,0.395333333333333,-81.8363008073088,-76.0833642700141,-65.4191728380592,30.4856869723555,170.353468213558,467.045666239513,777.786275261397,1307.73752862957
"COTE",1970,1970,0,0,0,0,0,0,0,0,0
"COTE",1971,1970,0.51,-5.80727732201433,-4.72715105654506,-3.59304770579256,-0.05777308088068,-0.162258393846446,2.92960152220079,4.06626937333758,5.00710681070258
"COTE",1972,1970,0.501333333333333,-11.0753491364465,-8.92586343765171,-6.81820599521245,-0.0192402831435231,-0.133571629944275,5.97768609055214,8.2973433512893,10.2104952506056
"COTE",1973,1970,0.492333333333333,-15.6722920101028,-12.5332714696849,-9.72928992751762,0.0939578400941997,0.0670919706301758,9.10558755858761,12.6722988779448,15.9078603427971
"COTE",1974,1970,0.48,-19.7374260117065,-15.8113244407503,-12.1630977593632,0.293064967556559,0.415975339522892,12.3112762965232,16.9687543712634,21.8261301671877
"COTE",1975,1970,0.473333333333333,-23.1133794477615,-18.6072243706626,-14.3930564804056,0.764073548047243,0.886620947800824,15.5252548565615,21.2279357390039,27.1393310251535
"COTE",1976,1970,0.469,-26.254030543778,-21.2135999915696,-16.2649656521883,1.10193431442098,1.4522337504885,18.733025608045,25.4269274059868,32.5933434700565
"COTE",1977,1970,0.461666666666667,-28.7285801198184,-23.4905342081843,-17.9142099329417,1.4180325943474,2.08808062937499,21.9914971846427,29.5123978213558,38.0255444006032
"COTE",1978,1970,0.456333333333333,-30.5867089308909,-25.4677018590732,-19.4068258816136,1.83396362710339,2.77363674833663,25.0160130019766,33.3856748474107,43.0253459037778
"COTE",1979,1970,0.45,-33.0436987077971,-27.2439170085595,-20.7664682682274,2.19643264228254,3.49418139370504,28.0064870281667,36.7454499056745,47.8598937622957
"COTE",1980,1970,0.445333333333333,-34.8363074255504,-28.6659007289879,-21.8247980590266,2.61612789833159,4.24159978268136,30.784742920648,40.3427258282062,52.3722642867912
"COTE",1981,1970,0.434,-36.518785306572,-30.4065104339251,-22.5984256002367,3.17930805312067,5.01426221940394,33.669911090978,43.4681842072703,56.7346047903285
"COTE",1982,1970,0.425666666666667,-37.7305057644891,-31.6570869255743,-23.4634572935712,3.56918061457943,5.81600503706343,35.7923023625805,46.5150649297393,60.6412088204469
"COTE",1983,1970,0.417333333333333,-38.8257448999264,-32.5508139669181,-24.4588475851118,4.17368286660523,6.65439154566742,37.9856599549592,50.1134312350897,65.3200844387217
"COTE",1984,1970,0.410333333333333,-40.3326592627634,-33.5719086297066,-25.2164186959116,5.10813717587752,7.53854836146469,40.3656589738889,53.5511738934135,68.4035062071371
"COTE",1985,1970,0.403666666666667,-41.20197231324,-34.4643078309128,-25.8941451017068,6.02702089229117,8.47692971122296,43.6346232493685,57.0567437794878,73.6676880717084
"COTE",1986,1970,0.393,-42.2625585125252,-34.7710636926902,-26.3279377995894,6.80475028364683,9.4753561320744,46.8215018499393,61.013878922476,77.1504554622262
"COTE",1987,1970,0.386,-43.0827322622395,-35.5179063153142,-26.8361968906287,7.70134867561246,10.5356167805147,49.41267581945,65.1854333564984,81.1037028661837
"COTE",1988,1970,0.378666666666667,-43.4317987607943,-36.2557946967016,-27.2477078811752,8.43661465611941,11.6548347717409,51.8701866539249,68.8767180423663,86.3196202890664
"COTE",1989,1970,0.371666666666667,-43.6305336050246,-36.7933847202573,-27.5341999524186,9.39623991416441,12.8256883483166,54.4938072594895,73.2259645743528,89.2313924064827
"COTE",1990,1970,0.365666666666667,-44.4148575085364,-37.1546803713339,-27.5214680242554,10.5407088353207,14.0374669514468,57.8122758186719,76.3002963215912,93.3247539462079
"COTE",1991,1970,0.358333333333333,-44.4979337198184,-37.4430289076446,-27.5257222277817,11.3366547363157,15.2778266689614,60.9740458244304,78.9589579707259,96.6056505565736
"COTE",1992,1970,0.350666666666667,-44.6845295822555,-37.3426403431437,-27.3790604147471,12.3574168482096,16.5350021930279,63.5176603399642,82.6923976951673,100.808456386488
"COTE",1993,1970,0.343333333333333,-44.7159760123159,-37.3707621678926,-27.261520467808,13.2785053241375,17.8001463443929,65.89318454671,86.0802567905304,102.083253896822
"COTE",1994,1970,0.334,-45.1727264567218,-37.1827789821705,-26.9141345350234,14.5319815185776,19.0694225092807,68.3406104189248,88.6779863292622,105.648241667818
"COTE",1995,1970,0.323,-45.2692652519154,-36.9571642829912,-26.5674318371199,15.6321374193493,20.3454879708976,71.0752320571677,91.1922796516025,109.512648169477
"COTE",1996,1970,0.315333333333333,-45.0717547914135,-36.1980587103171,-26.4033364236425,16.6437416161358,21.63808493052,73.4938584896867,94.5044522416885,114.167925281318
"COTE",1997,1970,0.309666666666667,-44.6116704398417,-35.6886917986195,-25.7584896585944,17.8195094401824,22.9635917760911,75.592336252968,96.6171222285455,117.316140858913
"COTE",1998,1970,0.302666666666667,-44.4991132685466,-34.9396750329415,-24.9719617762038,19.0474215014515,24.343553427072,77.2684622754642,98.9588828408316,121.119979184058
"COTE",1999,1970,0.291,-44.0735971529103,-34.7654848737775,-24.2069918541696,20.2924448056098,25.8023705787107,79.7713254693779,103.102811586218,124.258923368485
"COTE",2000,1970,0.280666666666667,-43.7840277097949,-34.3258855255348,-23.1338863773669,21.8229392838781,27.3644507790739,82.8716990722132,106.204260034477,128.336327128163
"COTE",2001,1970,0.27,-43.0138931367013,-33.8163101687945,-22.5630624805018,23.3719014253075,29.0511909168825,85.2462644534968,108.936976095657,131.549439524731
"COTE",2002,1970,0.258666666666667,-42.2596727378136,-33.0315860018902,-22.2231329888216,24.560318239092,30.8781700887705,88.9154825061125,112.089292712641,135.762337707202
"COTE",2003,1970,0.25,-41.0341532740472,-32.3415096934612,-21.2589838677926,26.3089710875876,32.8528963737058,92.4105079794215,115.866739090933,140.889672347705
"COTE",2004,1970,0.245,-39.9336905947415,-32.0360599592742,-20.4229462912766,28.360756895274,34.973386834848,97.2296030980739,120.604818529182,144.260574710686
"COTE",2005,1970,0.237333333333333,-39.557624314781,-31.0808772501203,-19.765650181468,30.5308663091466,37.2277779186675,100.343641564115,125.747461490392,150.874897450377
"COTE",2006,1970,0.228,-38.9445042532476,-30.1323533177907,-19.3167015684836,32.833383594791,39.5950654545453,104.640587036035,131.083015431321,156.942605669735
"COTE",2007,1970,0.220666666666667,-37.8986430942198,-29.1837068310169,-18.3193456296932,35.0114058677127,42.0469566438465,108.749806347996,137.304165808102,161.575630590729
"COTE",2008,1970,0.211666666666667,-37.3634130952328,-28.6017587937532,-17.1485931874179,37.3442646816338,44.5506809637255,113.587487348052,142.598916911128,168.560255562843
"COTE",2009,1970,0.201333333333333,-36.7221897815939,-27.7931305825329,-16.0710847209615,39.5121811595797,47.0724645907532,117.943654061153,148.544844592838,175.656670771495
"COTE",2010,1970,0.191,-36.0715765309641,-27.3860063098702,-15.1104041923704,41.9098251112777,49.5812499770951,121.467109396734,154.894305335087,182.713152170631
"COTE",2011,1970,0.184,-35.768704815786,-26.6104076969348,-14.3542889010935,43.8198191457518,52.0521731263664,125.824342821419,160.842961736723,188.523580334208
"COTE",2012,1970,0.177666666666667,-35.2141249530591,-26.2430306386797,-13.422480677608,45.9462571151701,54.4693251381163,130.582339018096,165.887540153846,193.338003176569
"COTE",2013,1970,0.171666666666667,-35.0864873420428,-25.6390961342989,-12.3713444767947,47.5788995163413,56.8274307061721,134.806523322953,168.687169615372,202.07957579303
"COTE",2014,1970,0.166,-34.5748849644387,-24.9779770562903,-11.4667829307219,49.6598945720078,59.1322553248476,138.473566646372,175.944233672556,209.489037966969
"COTE",2015,1970,0.16,-34.5740421569022,-24.4015595338109,-11.1074553485546,51.6637499811519,61.3997619610266,143.646309330598,179.75255126226,215.696373853354
"COTE",2016,1970,0.157666666666667,-33.5683278892797,-24.1088121794847,-10.6980132559798,53.5976293840354,63.6542247950812,149.204485402627,184.466333990448,220.783872615163
"COTE",2017,1970,0.149,-33.5688121514639,-23.8497203006799,-9.97193235028485,55.4868176087173,65.9256290593947,154.075109177318,190.436696201217,228.080038405013
"COTE",2018,1970,0.143666666666667,-33.6056082670255,-23.6080885507426,-9.32667114168217,57.0859309472561,68.2467202043333,157.465059131341,196.009772445037,236.192583403621
"COTE",2019,1970,0.142,-34.3021676508443,-23.0151534761547,-8.98371835874657,58.4498186415094,70.6500152657829,162.716441946876,203.161401560946,246.116209740606
"COTE",2020,1970,0.140333333333333,-33.8247160755412,-22.5973356191669,-8.625760508568,60.5618720041532,73.1649763841852,168.701841769217,210.728533078769,253.491405875059
"COTE",2021,1970,0.134333333333333,-34.2019676383635,-22.4040772063883,-8.32187505981892,62.1980700204866,75.8154040065083,174.682914741635,215.84928090506,261.350636740314
"DCCO",1970,1970,0,0,0,0,0,0,0,0,0
"DCCO",1971,1970,0.286666666666667,-5.4410879816621,-4.13366693319245,-2.64367394855693,1.63894116385612,1.46950549570759,5.3635067207696,6.57161811523936,7.86208733743218
"DCCO",1972,1970,0.277333333333333,-10.259675387881,-7.62469380338081,-4.85639190539945,3.42497343174119,3.23294159543678,11.1335678834546,13.6429544880307,16.2130848350686
"DCCO",1973,1970,0.262666666666667,-14.2587409293825,-10.4456142044518,-6.64725922781811,5.27374894159997,5.28647334457691,17.155327910895,21.1081918091408,25.1222524278624
"DCCO",1974,1970,0.253666666666667,-17.5927024840696,-12.7728689475795,-8.05636957683329,7.36982130470805,7.61991844161336,23.3661821496597,29.0734947120407,34.1641258765114
"DCCO",1975,1970,0.239,-20.2151588881769,-14.4688423847449,-9.01107329988041,9.68647850505992,10.2177192176562,29.8011485954332,37.3353814304929,43.805901174177
"DCCO",1976,1970,0.229666666666667,-22.2399517413406,-15.8614481071531,-9.58932651169432,12.0602145437779,13.0603069528287,36.3604063266558,45.7822314757152,54.2008438769713
"DCCO",1977,1970,0.218,-23.5361817693503,-16.8889659896053,-9.69652163875912,14.68387109645,16.1257537663025,43.3048758248418,54.7409414670158,65.1781905372668
"DCCO",1978,1970,0.204,-24.7295624534634,-17.4734686086574,-9.63651429954622,17.4006368213275,19.3915322037273,49.7622337525941,63.913465679912,75.4403048626741
"DCCO",1979,1970,0.187333333333333,-25.3146531626706,-17.3229170855567,-9.41843751626443,20.2945610595262,22.836133997976,56.8183698922674,72.901410096783,86.9365450938828
"DCCO",1980,1970,0.172666666666667,-25.5929698627794,-16.8056000132338,-8.68611331475236,23.2630895146414,26.4402664598249,63.7584170551803,80.6811057527261,97.5994709980342
"DCCO",1981,1970,0.163,-25.2609562142427,-16.5971356944382,-7.78899139638499,26.5868284903816,30.1873723160772,70.5863402891613,89.7492333286872,106.928071999733
"DCCO",1982,1970,0.149666666666667,-24.3684621070919,-15.7718413125945,-6.32350813622166,29.7777625126185,34.0633150403613,78.0559495996522,98.4612438839917,119.594725035666
"DCCO",1983,1970,0.140333333333333,-23.2679144635315,-14.5006620713419,-5.29872231783332,33.1790205625463,38.0552226439249,85.1210702331424,108.453533213543,130.686207483192
"DCCO",1984,1970,0.126,-21.8770327610785,-13.8852725334472,-3.94125337326522,36.6077692216083,42.149655397128,92.816903924005,115.271081375583,140.085783398349
"DCCO",1985,1970,0.114333333333333,-21.016219971002,-12.0231379689474,-2.3384800002913,40.06095412739,46.3304172226057,100.640466955877,123.105445206567,148.449388977845
"DCCO",1986,1970,0.103,-19.9010111265748,-10.9684967079634,-0.438126910573477,44.0199061414367,50.5764335977154,107.3205458405,131.854115764049,159.966732617961
"DCCO",1987,1970,0.092,-19.797221156936,-9.25256741184608,1.23528697156613,47.5992990865549,54.8601522360297,115.193885998404,139.832537448326,170.320643781469
"DCCO",1988,1970,0.0833333333333333,-18.6390855906332,-7.5687960607329,3.00117757688307,51.1018947181162,59.1468819459192,122.838106798128,148.822591063142,182.463593691894
"DCCO",1989,1970,0.0756666666666667,-17.7372553963846,-6.37280103820799,5.1792769099806,55.0758723250131,63.3953740233203,129.551793647583,157.480830945235,193.461631045272
"DCCO",1990,1970,0.0673333333333333,-16.2569594948681,-5.18739310842291,6.36372737309814,58.7956787964522,67.5597785292516,136.972788511049,164.657946159829,201.283069321927
"DCCO",1991,1970,0.063,-14.750898930676,-3.03637496709651,8.33344816622344,62.3381055607938,71.5928902163773,144.107154234821,172.7587962551,212.485647031053
"DCCO",1992,1970,0.0566666666666667,-14.0375907663312,-0.995164426612478,10.2365919461549,65.8619157121634,75.4503619627179,150.503836507918,180.819564475774,220.112373005233
"DCCO",1993,1970,0.0496666666666667,-12.3087828628831,0.189326412263127,11.8522185785549,69.1249028442266,79.0953476726722,156.994222774143,187.844985794799,227.651511234915
"DCCO",1994,1970,0.0456666666666667,-11.30310758917,1.40368376456284,13.218115495215,72.081789020253,82.502892129402,163.934042818538,194.264606474639,232.380426226745
"DCCO",1995,1970,0.0433333333333333,-10.1911585124561,2.80778670397496,14.90970010279,74.4761185825788,85.6633592696094,169.329128613066,201.537143936715,239.52525619768
"DCCO",1996,1970,0.0426666666666667,-9.10922743353671,3.85355777637702,16.169861357186,77.2758882158189,88.5843074035392,173.611125367441,205.559190756529,246.34755686489
"DCCO",1997,1970,0.0406666666666667,-8.83957960971405,4.95242233738217,17.9155179381414,80.1685404219535,91.2904667464251,177.456245963466,208.166205021721,252.093823946724
"DCCO",1998,1970,0.0383333333333333,-7.67381864886802,6.26742747806569,19.6385080650711,82.906728319304,93.8217981307827,180.735378286039,214.400185609132,258.682333091856
"DCCO",1999,1970,0.0376666666666667,-6.84105012858252,7.71453218194613,21.2150617273472,85.3446347096678,96.2299342179626,185.227923890304,218.682014921242,264.646863710669
"DCCO",2000,1970,0.035,-6.00563351578278,8.08353834932372,22.0837289328007,87.892708009587,98.5735504149308,188.433987044455,223.776371176227,266.298602535172
"DCCO",2001,1970,0.0336666666666667,-4.79646619366622,8.46089528650503,22.933889195272,89.9064553942589,100.91333436325,191.498723862932,228.348909134468,266.2761163109
"DCCO",2002,1970,0.0306666666666667,-3.85225575562571,9.41419872578401,24.0748348555885,91.9528708792438,103.307212931485,195.107586474529,234.656868544879,271.632475010603
"DCCO",2003,1970,0.0296666666666667,-3.22882194581056,9.89558318441423,24.9562645244297,94.0466950011259,105.806381986065,200.030273435878,239.962776620467,275.865750982443
"DCCO",2004,1970,0.028,-2.40476438869482,11.6329210964182,26.0915931268759,96.5981545717119,108.452512450162,203.697653758816,244.079584240567,282.19070890324
"DCCO",2005,1970,0.0266666666666667,-1.07979024780746,12.6148276654971,27.6070948481984,99.3486335379906,111.276319877724,208.904200678734,248.934261653798,288.868983971448
"DCCO",2006,1970,0.0263333333333333,-0.179965973588889,13.1160957521049,29.0628596218412,101.370016672416,114.297512616058,215.302519408122,257.465626683409,293.780943668799
"DCCO",2007,1970,0.0233333333333333,1.21726703741553,14.6491197066439,30.5279477335458,104.593932965343,117.525986957954,220.52971302024,265.502204511768,302.037527100075
"DCCO",2008,1970,0.0206666666666667,2.64893251104888,16.1493797728634,32.3045762063682,108.580288183554,120.964016888022,226.539499592063,268.355969809421,308.956208559345
"DCCO",2009,1970,0.019,3.86190099814725,17.7508247680024,34.2401215955375,112.116164006226,124.609090276045,232.395036390218,274.800175554813,318.603870263196
"DCCO",2010,1970,0.0176666666666667,5.56679747840736,19.5518203078503,36.3771619625866,115.479539071368,128.456978009714,238.30246816289,283.26188053594,324.227657886824
"DCCO",2011,1970,0.0143333333333333,6.78662647101203,20.9708401441095,38.4240761305255,118.894107216519,132.504600344129,243.831011573925,290.091781893826,332.599998583625
"DCCO",2012,1970,0.0123333333333333,9.13609415052462,22.5061465678229,40.3695929503283,123.027263261713,136.752290318355,250.583445916482,299.318554691679,339.632702862935
"DCCO",2013,1970,0.0116666666666667,11.0747736110553,24.7733792333202,42.7033611586075,126.855936698902,141.205154673136,257.566848190325,306.153497588079,347.62703574944
"DCCO",2014,1970,0.011,13.9693750265642,26.6774400070249,45.3076593688468,130.789829317201,145.873390213043,265.266446253555,315.766570239308,357.778986519151
"DCCO",2015,1970,0.0106666666666667,15.8073260928702,28.6797315582892,47.7356600661867,134.964156222353,150.771602899561,273.083280889341,323.018159831071,365.610458366057
"DCCO",2016,1970,0.00966666666666667,17.7355495681214,30.1534089176049,49.3419504419163,139.729954289726,155.917362025747,280.867939980463,332.094547569235,378.172319064071
"DCCO",2017,1970,0.00966666666666667,19.2782446233841,32.1723862024785,52.1082923068458,144.611406902887,161.329366341295,288.149945736121,342.350251802494,391.219046689555
